ID,Variable name ,Register type,Register address,Address length,Data type,Character set,String length ,The mode of reading and writing,Variable description,Initial value,Minimum value,Maximum value,Engineering quantity conversion,Original minimum,Origianl maximum,Random generation of simulation,Power-off protection,Variable Grouping,Variable Categorie,Slave Station,Slave register type,Slave address,Read write mode of slave station
47,req_local_timestamp,B,1000,1,BOOL,,0,rw,,0,,,,,,0,0,Request,,0,,,,
56,mqtt_client_id_prefix,W,500,7,STRING,DEFAULT,14,r,,PlasticSCADA_,,,0,,,0,0,Prefix,,0,,,,
84,waiting_local_timestamp,B,1001,1,BOOL,,0,rw,,0,,,,,,0,0,,,0,,,,
124,topic_prefix_machine_data,W,550,16,STRING,DEFAULT,32,r,,PlasticSCADA/data/,,,0,,,0,0,Prefix,,0,,,,
125,topic_machine_data,W,211,25,STRING,DEFAULT,50,rw,,,,,,,,0,1,Topic,,0,,,,
149,topic_prefix_ev_performance_data,W,631,19,STRING,DEFAULT,38,r,,data/PlasticSCADA/performance/,,,,,,0,0,Prefix,,0,,,,
150,topic_ev_performance_data,W,325,24,STRING,DEFAULT,48,rw,,,,,,,,0,1,Topic,,0,,,,
177,publish_performance,B,1002,1,BOOL,,0,rw,,,,,,,,0,0,PublishCtrl,,0,,,,
181,down_reason,W,650,2,INT,,0,rw,,,,,,,,0,0,Data,,0,,,,
182,down_duration,W,652,2,INT,,0,rw,,,,,,,,0,0,Data,,0,,,,
204,publish_down_resolved,B,1003,1,BOOL,,0,rw,,,,,,,,0,0,PublishCtrl,,0,,,,
219,topic_prefix_start_count,W,678,15,STRING,DEFAULT,30,r,,PlasticSCADA/hmi/start_count/,,,,,,0,0,Prefix,,0,,,,
220,topic_start_count,W,373,20,STRING,DEFAULT,40,rw,,,,,,,,0,1,Topic,,0,,,,
282,prev_count,W,693,2,INT,,0,rw,,,,,,,,0,0,Data,,0,,,,
283,prev_time,W,695,10,STRING,DEFAULT,20,rw,,,,,,,,0,0,Data,,0,,,,
291,topic_prefix_machine_status,W,705,17,STRING,DEFAULT,34,r,,PlasticSCADA/status/,,,,,,0,0,Prefix,,0,,,,
292,topic_machine_status,W,722,25,STRING,DEFAULT,50,rw,,,,,,,,0,0,Topic,,0,,,,
